,word,word length,number of solutions,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429
13,present,7,120,EN,ER,ES,ET,NE,PE,RE,ENS,ERE,ERN,ERS,NEE,NET,PEE,PEN,PER,PES,PET,PST,REE,REP,RES,RET,SEE,SEN,SER,SET,TEE,TEN,ERNE,ERNS,ERST,ESNE,NEEP,NEST,NETS,PEEN,PEER,PEES,PENS,PENT,PERE,PERT,PEST,PETS,PREE,REES,RENT,REPS,REST,RETE,RETS,SEEN,SEEP,SEER,SENE,SENT,SEPT,SERE,STEP,TEEN,TEES,TENS,TERN,TREE,TRES,ENTER,ERNES,ESTER,NEEPS,NERTS,PEENS,PEERS,PENES,PERES,PERSE,PETER,PREEN,PREES,PRESE,PREST,REEST,RENTE,RENTS,RESET,SENTE,SNEER,SPEER,SPENT,SPREE,STEEP,STEER,STERE,STERN,STREP,TEENS,TENSE,TERNE,TERNS,TERSE,TREEN,TREES,ENTERS,NESTER,PESTER,PETERS,PREENS,PRESET,RENEST,RENTES,REPENT,RESENT,SPRENT,TENSER,TERNES,TREENS,PENSTER,PRESENT,REPENTS,SERPENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,forward,7,51,A,AD,AR,AW,DO,FA,OD,OF,OR,OW,WO,ADO,ARF,DAW,DOR,DOW,FAD,FAR,FOR,FRO,OAF,OAR,ODA,ORA,RAD,RAW,ROD,ROW,WAD,WAR,DORR,DRAW,FADO,FARD,FARO,FORA,FORD,FROW,ORAD,ORRA,ROAD,ROAR,WARD,WOAD,WORD,ARDOR,ARROW,DWARF,FARROW,FORWARD,FROWARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,single,6,64,I,EL,EN,ES,IN,IS,LI,NE,SI,ELS,ENG,ENS,GEL,GEN,GIE,GIN,INS,LEG,LEI,LES,LIE,LIN,LIS,NEG,NIL,SEG,SEI,SEL,SEN,SIN,EGIS,ENGS,GELS,GENS,GIEN,GIES,GINS,GLEN,ISLE,LEGS,LEIS,LENS,LIEN,LIES,LINE,LING,LINS,NEGS,NILS,SIGN,SINE,SING,GLENS,INGLE,LENIS,LIENS,LINES,LINGS,SEGNI,SENGI,SINGE,SLING,INGLES,SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,special,7,182,A,I,AE,AI,AL,AS,EL,ES,IS,LA,LI,PA,PE,PI,SI,ACE,AIL,AIS,ALE,ALP,ALS,APE,ASP,CAP,CEL,CEP,CIS,ELS,ICE,LAC,LAP,LAS,LEA,LEI,LES,LIE,LIP,LIS,PAC,PAL,PAS,PEA,PEC,PES,PIA,PIC,PIE,PIS,PSI,SAC,SAE,SAL,SAP,SEA,SEC,SEI,SEL,SIC,SIP,SPA,ACES,AILS,ALEC,ALES,ALPS,APES,APSE,ASCI,CAPE,CAPS,CASE,CEIL,CELS,CEPS,CLAP,CLIP,EPIC,ICES,ILEA,ISLE,LACE,LACS,LAIC,LAPS,LASE,LEAP,LEAS,LEIS,LICE,LIES,LIPA,LIPE,LIPS,LISP,PACE,PACS,PAIL,PALE,PALS,PASE,PEAL,PEAS,PECS,PIAL,PIAS,PICA,PICE,PICS,PIES,PILE,PLEA,PLIE,SAIL,SALE,SALP,SEAL,SIAL,SICE,SIPE,SLAP,SLIP,SPAE,SPEC,SPIC,AISLE,ALECS,ASPIC,CAPES,CEILS,CLAPS,CLASP,CLIPS,EPICS,ILEAC,LACES,LAICS,LAPIS,LAPSE,LEAPS,PACES,PAILS,PAISE,PALES,PEALS,PICAL,PICAS,PILEA,PILES,PLACE,PLEAS,PLICA,PLIES,SAICE,SALEP,SALIC,SCALE,SCALP,SCAPE,SEPAL,SEPIA,SEPIC,SLICE,SLIPE,SPACE,SPAIL,SPALE,SPEIL,SPICA,SPICE,SPIEL,SPILE,APICES,EPICAL,ESPIAL,LIPASE,PLACES,PLAICE,PLICAE,SPICAE,SPLICE,PLAICES,SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,horizontal,10,264,A,I,AH,AI,AL,AN,AR,AT,HA,HI,HO,IN,IT,LA,LI,LO,NA,NO,OH,OI,ON,OR,TA,TI,TO,ZA,AHI,AIL,AIN,AIR,AIT,ALT,ANI,ANT,ART,AZO,HAO,HAT,HIN,HIT,HON,HOT,ION,LAR,LAT,LIN,LIT,LOO,LOT,NAH,NIL,NIT,NOH,NOO,NOR,NOT,NTH,OAR,OAT,OHO,OIL,ONO,OOH,OOT,ORA,ORT,RAH,RAI,RAN,RAT,RHO,RIA,RIN,ROT,TAN,TAO,TAR,THO,TIL,TIN,TON,TOO,TOR,ZIN,ZIT,ZOA,ZOO,AIRN,AIRT,ALIT,ALTO,ANIL,ANTI,ARIL,AZON,HAIL,HAIR,HALO,HALT,HANT,HARL,HART,HILA,HILT,HINT,HOAR,HOLT,HOOT,HORA,HORN,INRO,INTO,IOTA,IRON,IZAR,LAIN,LAIR,LARI,LATH,LATI,LIAR,LINO,LINT,LION,LIRA,LOAN,LOIN,LOON,LOOT,LORN,LOTA,LOTH,LOTI,NAIL,NAOI,NAZI,NOIL,NOIR,NOLO,NORI,NOTA,OATH,OHIA,OLIO,ONTO,ORAL,ORZO,RAIL,RAIN,RANI,RANT,RATH,RATO,RIAL,RIOT,RITZ,ROAN,ROIL,ROOT,ROTA,ROTI,ROTL,ROTO,TAHR,TAIL,TAIN,TALI,TARN,TARO,THAN,THIN,THIO,THIR,THRO,TIRL,TIRO,TOIL,TOLA,TOOL,TOON,TORA,TORI,TORN,TORO,TRIO,TZAR,ZONA,ZOON,ZORI,AIRTH,ALOIN,ALTHO,AZLON,AZOTH,HAINT,HALON,HILAR,HONOR,HORAL,INTRO,LAITH,LATHI,LIROT,LITHO,LOATH,LORAN,LOTAH,NITRO,NORIA,NORTH,NOTAL,ORLON,ORTHO,RATIO,RHINO,RIANT,TALON,THIOL,THIRL,THORN,THORO,TOLAN,TOLAR,TONAL,TORAH,TRAIL,TRAIN,TRIAL,TRIOL,TRONA,TROOZ,ZONAL,ZORIL,AROINT,HARLOT,LATINO,LIROTH,LOTION,OOLITH,OORALI,RATION,RATLIN,RATOON,RHINAL,RIALTO,TAILOR,TALION,THOLOI,THORIA,THORON,TRINAL,ZOONAL,ALTHORN,HOATZIN,HORIZON,HORNITO,INTHRAL,ORATION,ORTOLAN,THIAZOL,HORNTAIL,LOTHARIO,HORIZONAL,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,counter,7,114,EN,ER,ET,NE,NO,NU,OE,ON,OR,RE,TO,UN,UT,CON,COR,COT,CRU,CUE,CUR,CUT,ECU,EON,ERN,NET,NOR,NOT,NUT,ONE,ORC,ORE,ORT,OUR,OUT,REC,RET,ROC,ROE,ROT,RUE,RUN,RUT,TEN,TOE,TON,TOR,TUN,URN,UTE,CENT,CERO,CONE,CORE,CORN,COTE,CUNT,CURE,CURN,CURT,CUTE,ECRU,EURO,NOTE,ONCE,RENT,ROTE,ROUE,ROUT,RUNE,RUNT,TERN,TONE,TORC,TORE,TORN,TOUR,TRUE,TUNE,TURN,UNCO,UNTO,CENTO,CENTU,CONTE,CORNU,COUNT,COURT,CRONE,CRUET,CURET,CUTER,ERUCT,NOTER,ONCET,OUNCE,OUTER,OUTRE,RECON,RECTO,RECUT,ROUEN,ROUTE,TENOR,TONER,TRONE,TRUCE,TUNER,CORNET,COUTER,CROUTE,TENOUR,CORNUTE,COUNTER,RECOUNT,TROUNCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,limitation,10,157,A,I,AI,AL,AM,AN,AT,IN,IT,LA,LI,LO,MA,MI,MO,NA,NO,OI,OM,ON,TA,TI,TO,AIL,AIM,AIN,AIT,ALT,AMI,ANI,ANT,ATT,ION,LAM,LAT,LIN,LIT,LOT,MAN,MAT,MIL,MOA,MOL,MON,MOT,NAM,NIL,NIM,NIT,NOM,NOT,OAT,OIL,TAM,TAN,TAO,TAT,TIL,TIN,TIT,TOM,TON,TOT,ALIT,ALTO,AMIN,ANIL,ANTI,ATOM,ILIA,INIA,INTI,INTO,IOTA,LAIN,LATI,LIMA,LIMN,LIMO,LINO,LINT,LION,LOAM,LOAN,LOIN,LOTA,LOTI,MAIL,MAIN,MALT,MANO,MATT,MILO,MILT,MINA,MINI,MINT,MITT,MOAN,MOAT,MOIL,MOLA,MOLT,MOTT,NAIL,NAOI,NOIL,NOMA,NOTA,OMIT,TAIL,TAIN,TALI,TILT,TINT,TITI,TOIL,TOIT,TOLA,AIOLI,ALOIN,AMINO,AMNIO,ANIMI,ATILT,IMINO,LIMAN,LIMIT,LITAI,MATIN,MILIA,NOTAL,TAINT,TALON,TANTO,TITAN,TOLAN,TOMAN,TONAL,TOTAL,INTIMA,LATINO,LATTIN,LIMINA,MALOTI,MANITO,MATTIN,OILMAN,TALION,TITIAN,TITMAN,INITIAL,INTIMAL,MILITIA,MILITANT,IMITATION,LIMITATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,function,8,73,I,IF,IN,IT,NO,NU,OF,OI,ON,TI,TO,UN,UT,CON,COT,CUT,FIN,FIT,FON,FOU,FUN,INN,ION,NIT,NOT,NUN,NUT,OFT,OUT,TIC,TIN,TON,TUI,TUN,CION,COFT,COIF,COIN,CONI,CONN,CUIF,CUNT,FICO,FINO,FOCI,FOIN,FONT,FUCI,ICON,INFO,INTO,NOUN,OTIC,TOFU,UNCI,UNCO,UNIT,UNTO,CONIN,COUNT,CUTIN,FOUNT,FUTON,NITON,ONTIC,TONIC,TUNIC,UNFIT,UNION,CONFIT,NUNCIO,UNCTION,FUNCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,process,7,108,ER,ES,OE,OP,OR,OS,PE,RE,SO,CEP,COP,COR,COS,ERS,ESS,OES,OPE,OPS,ORC,ORE,ORS,OSE,PEC,PER,PES,PRO,REC,REP,RES,ROC,ROE,SEC,SER,SOP,SOS,CEPS,CERO,CESS,COPE,COPS,CORE,CORS,COSS,CROP,EPOS,EROS,OPES,ORCS,ORES,OSES,PECS,PESO,PORE,POSE,PROS,RECS,REPO,REPS,ROCS,ROES,ROPE,ROSE,SCOP,SECS,SERS,SOPS,SORE,SPEC,CEROS,COPER,COPES,COPSE,CORES,CORPS,CORSE,COSES,CRESS,CROPS,CROSS,PESOS,PORES,POSER,POSES,POSSE,PRESS,PROSE,PROSS,REPOS,ROPES,ROSES,SCOPE,SCOPS,SCORE,SORES,SPECS,SPORE,COPERS,COPSES,CORPSE,CORSES,CROSSE,POSERS,PROSES,SCOPES,SCORES,SPORES,CORPSES,PROCESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,musician,8,115,A,I,AI,AM,AN,AS,IN,IS,MA,MI,MU,NA,NU,SI,UM,UN,US,AIM,AIN,AIS,AMI,AMU,ANI,CAM,CAN,CIS,CUM,INS,ISM,MAC,MAN,MAS,MIC,MIS,MUN,MUS,NAM,NIM,NUS,SAC,SAU,SIC,SIM,SIN,SUM,SUN,UNS,AIMS,AINS,AMIN,AMIS,AMUS,ANIS,ANUS,ASCI,CAIN,CAMS,CANS,INIA,MACS,MAIN,MANS,MAUN,MICA,MICS,MINA,MINI,MUNI,MUNS,NIMS,NISI,SAIN,SCAM,SCAN,SCUM,SIMA,UNAI,UNCI,ACINI,AMICI,AMINS,AMNIC,ANIMI,CAINS,CUMIN,INCUS,MAINS,MANIC,MANUS,MICAS,MINAS,MINIS,MINUS,MUCIN,MUNIS,MUSCA,MUSIC,SUMAC,UMIAC,UNAIS,UNCIA,ACINUS,AMICUS,AMINIC,ANIMIS,ANIMUS,ANISIC,CASINI,CUMINS,MANICS,MUCINS,SAIMIN,SIMIAN,UMIACS,MUSICIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,graphics,8,184,A,I,AG,AH,AI,AR,AS,HA,HI,IS,PA,PI,SH,SI,AGS,AHI,AHS,AIR,AIS,ARC,ARS,ASH,ASP,CAP,CAR,CHI,CIG,CIS,GAP,GAR,GAS,GHI,GIP,HAG,HAP,HAS,HIC,HIP,HIS,ICH,PAC,PAH,PAR,PAS,PHI,PIA,PIC,PIG,PIS,PSI,RAG,RAH,RAI,RAP,RAS,RIA,RIG,RIP,SAC,SAG,SAP,SHA,SIC,SIP,SIR,SPA,SRI,AHIS,AIRS,ARCH,ARCS,ASCI,CAPH,CAPS,CARP,CARS,CASH,CHAI,CHAP,CHAR,CHIA,CHIP,CHIS,CIGS,CRAG,CRAP,CRIS,GAPS,GARS,GASH,GASP,GHIS,GIPS,GRIP,HAGS,HAIR,HAPS,HARP,HASP,HIPS,ICHS,PACS,PAIR,PARS,PASH,PHIS,PIAS,PICA,PICS,PIGS,PISH,PRIG,RAGI,RAGS,RAIS,RAPS,RASH,RASP,RIAS,RICH,RIGS,RIPS,SARI,SCAG,SCAR,SHAG,SHIP,SHRI,SIGH,SPAR,SPIC,APHIS,APISH,ASPIC,CAPHS,CARPI,CARPS,CHAIR,CHAIS,CHAPS,CHARS,CHIAS,CHIPS,CHIRP,CIGAR,CRAGS,CRAPS,CRASH,CRISP,GIRSH,GRAPH,GRASP,GRIPS,HAIRS,HARPS,PAIRS,PARCH,PARIS,PICAS,PRIGS,RAGIS,SCARP,SCRAG,SCRAP,SCRIP,SHARP,SPAHI,SPICA,SPRAG,SPRIG,CAPRIS,CHAIRS,CHIRPS,CIGARS,GARISH,GRAPHS,PARISH,PHASIC,RACHIS,RAPHIS,SCARPH,GRAPHIC,SCRAIGH,GRAPHICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,equation,8,111,A,I,AE,AI,AN,AT,EN,ET,IN,IT,NA,NE,NO,NU,OE,OI,ON,QI,TA,TI,TO,UN,UT,AIN,AIT,ANE,ANI,ANT,ATE,EAT,EAU,EON,ETA,ION,NAE,NET,NIT,NOT,NUT,OAT,ONE,OUT,QAT,QUA,TAE,TAN,TAO,TAU,TEA,TEN,TIE,TIN,TOE,TON,TUI,TUN,UTA,UTE,AEON,ANTE,ANTI,AUNT,AUTO,ETNA,ETUI,INTO,IOTA,NAOI,NEAT,NITE,NOTA,NOTE,QUAI,QUIN,QUIT,TAIN,TINE,TOEA,TONE,TUNA,TUNE,UNAI,UNIT,UNTO,ATONE,ENTIA,OATEN,QUANT,QUATE,QUEAN,QUIET,QUINT,QUITE,QUOIN,QUOIT,QUOTA,QUOTE,TAUON,TENIA,TINEA,TOQUE,UNITE,UNTIE,AUNTIE,QUAINT,QUINOA,QUINTA,QUINTE,ANTIQUE,QUINATE,EQUATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,integrate,9,295,A,I,AE,AG,AI,AN,AR,AT,EN,ER,ET,IN,IT,NA,NE,RE,TA,TI,AGE,AIN,AIR,AIT,ANE,ANI,ANT,ARE,ART,ATE,ATT,EAR,EAT,ENG,ERA,ERE,ERG,ERN,ETA,GAE,GAN,GAR,GAT,GEE,GEN,GET,GIE,GIN,GIT,IRE,NAE,NAG,NEE,NEG,NET,NIT,RAG,RAI,RAN,RAT,REE,REG,REI,RET,RIA,RIG,RIN,TAE,TAG,TAN,TAR,TAT,TEA,TEE,TEG,TEN,TET,TIE,TIN,TIT,AGEE,AGER,AGIN,AIRN,AIRT,ANTE,ANTI,EARN,EGER,ERNE,ETNA,GAEN,GAIN,GAIT,GANE,GATE,GEAR,GENE,GENT,GETA,GIEN,GIRN,GIRT,GITE,GNAR,GNAT,GRAN,GRAT,GREE,GRIN,GRIT,NEAR,NEAT,NETT,NITE,RAGE,RAGI,RAIN,RANG,RANI,RANT,RATE,REIN,RENT,RETE,RING,RITE,TAIN,TANG,TARE,TARN,TART,TATE,TEAR,TEAT,TEEN,TENT,TERN,TIER,TINE,TING,TINT,TIRE,TREE,TRET,TRIG,AERIE,AGENE,AGENT,AGREE,ANGER,ANTRE,ARENE,ARETE,EAGER,EAGRE,EATEN,EATER,EGRET,ENATE,ENTER,ENTIA,GARNI,GATER,GENET,GENIE,GENRE,GIANT,GRAIN,GRANT,GRATE,GREAT,GREEN,GREET,INERT,INTER,IRATE,NITER,NITRE,RAGEE,RANEE,RANGE,REGNA,REIGN,RENIG,RENTE,RETAG,RETIA,RETIE,RIANT,TAINT,TARGE,TATER,TENET,TENGE,TENIA,TERAI,TERGA,TERNE,TETRA,TETRI,TIGER,TINEA,TINGE,TITAN,TITER,TITRE,TRAGI,TRAIN,TRAIT,TREAT,TREEN,TRINE,TRITE,AIGRET,ARGENT,ATTIRE,EARING,EATING,ENGIRT,ENRAGE,ENTERA,ENTIRE,ERGATE,GAINER,GAITER,GARNET,GENERA,GERENT,GETTER,GRATIN,INGATE,NATTER,NEATER,NEGATE,NETTER,RATINE,RATING,RATITE,RATTEN,REAGIN,REGAIN,REGENT,REGINA,RETAIN,RETINA,RETINE,RETINT,TARGET,TARING,TEEING,TENIAE,TENTER,TENTIE,TINTER,TRIAGE,TRIENE,ARENITE,ARIETTE,ENTREAT,GITTERN,GRANITE,GRANTEE,GRATINE,GREATEN,INGRATE,INTEGER,INTREAT,ITERANT,ITERATE,NATTIER,NEGATER,NETTIER,NITRATE,RATTEEN,RATTING,REAGENT,REGINAE,RETINAE,RETTING,TANGIER,TARTING,TEARING,TENTAGE,TENTIER,TERGITE,TERNATE,TERTIAN,TRAINEE,TREEING,AIGRETTE,GNATTIER,GRATINEE,INTERAGE,TREATING,ARGENTITE,INTEGRATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
