,word,word length,number of solutions,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429
38,restaurant,10,370,A,AA,AE,AN,AR,AS,AT,EN,ER,ES,ET,NA,NE,NU,RE,TA,UN,US,UT,AAS,ANA,ANE,ANT,ARE,ARS,ART,ATE,ATT,EAR,EAT,EAU,ENS,ERA,ERN,ERR,ERS,ETA,NAE,NET,NUS,NUT,RAN,RAS,RAT,RES,RET,RUE,RUN,RUT,SAE,SAT,SAU,SEA,SEN,SER,SET,SUE,SUN,TAE,TAN,TAR,TAS,TAT,TAU,TEA,TEN,TET,TUN,TUT,UNS,URN,USE,UTA,UTE,UTS,ANAS,ANES,ANSA,ANTA,ANTE,ANTS,ANUS,AREA,ARES,ARSE,ARTS,ASEA,ATES,AUNT,AURA,EARN,EARS,EAST,EATS,ERAS,ERNS,ERRS,ERST,ETAS,ETNA,NEAR,NEAT,NEST,NETS,NETT,NUTS,RANT,RARE,RASE,RATE,RATS,REAR,RENT,REST,RETS,RUER,RUES,RUNE,RUNS,RUNT,RUSE,RUST,RUTS,SANE,SATE,SEAR,SEAT,SENT,SERA,SETA,SETT,STAR,STAT,STET,STUN,SUER,SUET,SURA,SURE,TANS,TARE,TARN,TARS,TART,TATE,TATS,TAUS,TAUT,TEAR,TEAS,TEAT,TENS,TENT,TERN,TEST,TETS,TRES,TRET,TRUE,TSAR,TUNA,TUNE,TUNS,TURN,TUTS,UREA,URNS,URSA,USER,UTAS,UTES,ANEAR,ANSAE,ANTAE,ANTAS,ANTES,ANTRA,ANTRE,AREAS,ARENA,ARRAS,ASTER,ATTAR,AUNTS,AURAE,AURAR,AURAS,AURES,EARNS,ETNAS,NARES,NATES,NEARS,NEATS,NERTS,NETTS,NURSE,RANTS,RARES,RASER,RATAN,RATER,RATES,REARS,REATA,RENTS,RERAN,RERUN,RESAT,RUANA,RUERS,RUNES,RUNTS,SANER,SARAN,SAUNA,SAUTE,SNARE,STANE,STARE,START,STATE,STENT,STERN,STRUT,STUNT,STURT,SURER,SURRA,SUTRA,SUTTA,TARES,TARNS,TARRE,TARTS,TASTE,TATAR,TATER,TATES,TAUNT,TAUTS,TEARS,TEATS,TENTS,TERNS,TERRA,TESTA,TETRA,TRANS,TREAT,TRETS,TRUER,TRUES,TRUST,TUNAS,TUNER,TUNES,TURNS,UNSET,URARE,URASE,URATE,UREAS,URSAE,USNEA,UTTER,ANEARS,ANSATE,ANTRES,ARENAS,ARRANT,ARREST,ASTERN,ASTUTE,ATTARS,ATTUNE,AURATE,ERRANT,ERRATA,NATTER,NATURE,NAUSEA,NURSER,NUTATE,NUTTER,RANTER,RAREST,RASTER,RASURE,RATANS,RATERS,RATTAN,RATTEN,RATTER,REATAS,RERUNS,RETURN,RUANAS,SANTUR,SNARER,STARER,STATER,STATUE,STERNA,STRATA,STRUNT,TANTRA,TARRES,TARTAN,TARTAR,TARTER,TASTER,TATARS,TATERS,TAUNTS,TAUTEN,TAUTER,TERRAS,TETRAS,TREATS,TRUANT,TRUEST,TUNERS,TURNER,TURRET,UNREST,UNSEAT,URARES,URATES,UTTERS,ATTUNES,ENTRUST,ERRANTS,ERRATAS,NARRATE,NATTERS,NATURES,NUTATES,NUTTERS,RANTERS,RATTANS,RATTENS,RATTERS,RESTART,RETURNS,SANTERA,SAUNTER,STARTER,STATURE,TANTRAS,TARTANS,TARTARE,TARTARS,TAUNTER,TAUTENS,TETANUS,TRUANTS,TRUSTER,TUATERA,TURNERS,TURRETS,UNSTATE,NARRATES,SATURANT,SATURATE,TAUNTERS,TUATERAS,ARRESTANT,SATURATER,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,strategy,8,239,A,AE,AG,AR,AS,AT,AY,ER,ES,ET,RE,TA,YA,YE,AGE,AGS,ARE,ARS,ART,ATE,ATT,AYE,AYS,EAR,EAT,ERA,ERG,ERS,ETA,GAE,GAR,GAS,GAT,GAY,GET,GEY,RAG,RAS,RAT,RAY,REG,RES,RET,RYA,RYE,SAE,SAG,SAT,SAY,SEA,SEG,SER,SET,STY,TAE,TAG,TAR,TAS,TAT,TEA,TEG,TET,TRY,TYE,YAG,YAR,YEA,YES,YET,AERY,AGER,AGES,ARES,ARSE,ARTS,ARTY,ATES,AYES,EARS,EAST,EASY,EATS,ERAS,ERGS,ERST,ETAS,EYAS,EYRA,GAES,GARS,GAST,GATE,GATS,GAYS,GEAR,GEST,GETA,GETS,GRAT,GRAY,GREY,GYRE,RAGE,RAGS,RASE,RATE,RATS,RAYS,REGS,REST,RETS,RYAS,RYES,SAGE,SAGY,SATE,SEAR,SEAT,SERA,SETA,SETT,STAG,STAR,STAT,STAY,STET,STEY,STYE,TAGS,TARE,TARS,TART,TATE,TATS,TEAR,TEAS,TEAT,TEGS,TEST,TETS,TRAY,TRES,TRET,TREY,TSAR,TYER,TYES,TYRE,YAGS,YARE,YEAR,YEAS,YETT,AGERS,ARTSY,ASTER,EYRAS,GATER,GATES,GAYER,GEARS,GETAS,GRATE,GRAYS,GREAT,GREYS,GYRES,RAGES,RATES,RATTY,RESAT,RESAY,RETAG,SAGER,SARGE,SATYR,SAYER,STAGE,STAGY,STARE,START,STATE,STRAY,TARES,TARGE,TARTS,TARTY,TASTE,TASTY,TATER,TATES,TEARS,TEARY,TEATS,TERGA,TESTA,TESTY,TETRA,TRAYS,TREAT,TRETS,TREYS,TRYST,TYERS,TYRES,YAGER,YEARS,YEAST,YETTS,ESTRAY,GASTER,GATERS,GAYEST,GRATES,GREASY,GREATS,GYRASE,GYRATE,RETAGS,STAGER,STAGEY,STATER,STAYER,TARGES,TARGET,TASTER,TATERS,TETRAS,TREATS,TREATY,TRYSTE,YAGERS,YAREST,YATTER,GRAYEST,GYRATES,TARGETS,YATTERS,STRATEGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,necessary,9,269,A,AE,AN,AR,AS,AY,EN,ER,ES,NA,NE,RE,YA,YE,ACE,ANE,ANY,ARC,ARE,ARS,ASS,AYE,AYS,CAN,CAR,CAY,CEE,CRY,EAR,ENS,ERA,ERE,ERN,ERS,ESS,EYE,NAE,NAY,NEE,RAN,RAS,RAY,REC,REE,RES,RYA,RYE,SAC,SAE,SAY,SEA,SEC,SEE,SEN,SER,SYN,YAR,YEA,YEN,YES,ACES,ACNE,ACRE,AERY,ANES,ARCS,ARES,ARSE,AYES,CANE,CANS,CARE,CARN,CARS,CASE,CAYS,CEES,CERE,CESS,CYAN,EARN,EARS,EASE,EASY,EERY,ERAS,ERNE,ERNS,ESES,ESNE,EYAS,EYEN,EYER,EYES,EYNE,EYRA,EYRE,NARC,NARY,NAYS,NEAR,NESS,RACE,RACY,RASE,RAYS,RECS,REES,RYAS,RYES,SACS,SANE,SANS,SAYS,SCAN,SCAR,SCRY,SEAR,SEAS,SECS,SEEN,SEER,SEES,SENE,SERA,SERE,SERS,SNYE,SYCE,SYNC,SYNE,YARE,YARN,YEAN,YEAR,YEAS,YENS,ACNES,ACRES,ARENE,ARSES,CANER,CANES,CARES,CARNS,CARNY,CARSE,CASES,CEASE,CENSE,CERES,CRANE,CRASS,CRESS,CYANS,EARNS,EASES,ERASE,ERNES,ERSES,ESCAR,ESNES,ESSAY,EYASS,EYERS,EYRAS,EYRES,NACRE,NARCS,NARES,NEARS,RACES,RANCE,RANEE,RASES,RESAY,SANER,SANES,SAREE,SAYER,SCANS,SCARE,SCARS,SCARY,SCENA,SCENE,SCREE,SEARS,SEERS,SENSA,SENSE,SERAC,SERES,SNARE,SNEER,SNYES,SYCEE,SYCES,SYNCS,SYREN,YARNS,YEANS,YEARN,YEARS,YESES,ARENES,CANERS,CAREEN,CARESS,CARNEY,CARSES,CASERN,CEASES,CENSER,CENSES,CRANES,CRASES,CREASE,CREASY,CRESSY,CYESES,ENCASE,ERASES,ESCARS,EYASES,NACRES,RANCES,RANEES,RECANE,RECESS,RESAYS,SAREES,SARSEN,SAYERS,SCARES,SCAREY,SCENAS,SCENES,SCREEN,SCREES,SEANCE,SECERN,SENARY,SENECA,SERACS,SNARES,SNEERS,SNEERY,SYCEES,SYRENS,YEARNS,ANCRESS,CAREENS,CARNEYS,CASERNE,CASERNS,CASSENE,CENSERS,CREASES,ENCASES,ESSAYER,RECANES,SCENERY,SCREENS,SEANCES,SECERNS,SENECAS,CASERNES,NECESSARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,illusion,8,60,I,IN,IS,LI,LO,NO,NU,OI,ON,OS,SI,SO,UN,US,ILL,INS,ION,LIN,LIS,NIL,NOS,NUS,OIL,ONS,SIN,SOL,SON,SOU,SUN,UNS,ILLS,IONS,LILO,LINO,LINS,LION,LOIN,NILL,NILS,NISI,NOIL,NOUS,NULL,OILS,ONUS,SILL,SILO,SOIL,SOLI,SOUL,LILOS,LINOS,LIONS,LOINS,LOUIS,NILLS,NOILS,NULLS,INSOUL,ILLUSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,permanence,10,174,A,AE,AM,AN,AR,EM,EN,ER,MA,ME,NA,NE,PA,PE,RE,ACE,AMP,ANE,APE,ARC,ARE,ARM,CAM,CAN,CAP,CAR,CEE,CEP,EAR,EME,ERA,ERE,ERN,MAC,MAE,MAN,MAP,MAR,MEN,NAE,NAM,NAN,NAP,NEE,PAC,PAM,PAN,PAR,PEA,PEC,PEE,PEN,PER,RAM,RAN,RAP,REC,REE,REM,REP,ACME,ACNE,ACRE,AMEN,APER,CAME,CAMP,CANE,CAPE,CARE,CARN,CARP,CEPE,CERE,CRAM,CRAP,EARN,EPEE,ERNE,MACE,MANE,MARC,MARE,MEAN,MERC,MERE,NAME,NAPE,NARC,NEAP,NEAR,NEEM,NEEP,NEMA,NENE,PACE,PANE,PARE,PEAN,PEAR,PEEN,PEER,PERE,PERM,PRAM,PREE,RACE,RAMP,RAPE,REAM,REAP,AMEER,ARENE,ARPEN,CANER,CAPER,CRAMP,CRANE,CRAPE,CREAM,CREEP,CREME,CREPE,EMCEE,EMEER,ENEMA,MACER,NACRE,NAMER,NANCE,PACER,PANNE,PEACE,PECAN,PENCE,PENNA,PENNE,PEREA,PREEN,RAMEE,RAMEN,RANCE,RANEE,RECAP,REMAN,REMAP,AMERCE,AMPERE,CAMPER,CANNER,CAREEN,CARMEN,ENCAMP,MANNER,MEANER,MENACE,PANNER,PENMAN,PENMEN,PENNAE,PENNER,PRANCE,PREMAN,PREMEN,RACEME,RECANE,RENAME,MENACER,PENANCE,PENNAME,PRENAME,PERMEANCE,REMANENCE,PERMANENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,pioneer,7,80,I,EN,ER,IN,NE,NO,OE,OI,ON,OP,OR,PE,PI,RE,EON,ERE,ERN,ION,IRE,NEE,NIP,NOR,ONE,OPE,ORE,PEE,PEN,PER,PIE,PIN,POI,PRO,REE,REI,REP,RIN,RIP,ROE,ERNE,INRO,IRON,NEEP,NOIR,NOPE,NORI,OPEN,PEEN,PEER,PEIN,PEON,PERE,PERI,PIER,PINE,PION,PIRN,PONE,PORE,PORN,PREE,REIN,REPO,RIPE,ROPE,IRONE,OPINE,ORPIN,PREEN,PRION,PRONE,REPIN,RIPEN,OPENER,ORPINE,PEREON,PERNIO,REOPEN,REPINE,PEREION,PIONEER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,hesitate,8,131,A,I,AE,AH,AI,AS,AT,EH,ES,ET,HA,HE,HI,IS,IT,SH,SI,TA,TI,AHI,AHS,AIS,AIT,ASH,ATE,ATT,EAT,ETA,ETH,HAE,HAS,HAT,HES,HET,HIE,HIS,HIT,ITS,SAE,SAT,SEA,SEE,SEI,SET,SHA,SHE,SIT,TAE,TAS,TAT,TEA,TEE,TET,THE,TIE,TIS,TIT,AHIS,AITS,ATES,EASE,EAST,EATH,EATS,ETAS,ETHS,HAES,HAET,HAST,HATE,HATS,HEAT,HEST,HETS,HIES,HIST,HITS,SATE,SATI,SEAT,SETA,SETT,SHAT,SHEA,SHIT,SITE,SITH,STAT,STET,TATE,TATS,TEAS,TEAT,TEES,TEST,TETH,TETS,THAE,THAT,THEE,THIS,TIES,TITS,HAETS,HASTE,HATES,HEATS,HEIST,SAITH,SETAE,SHEET,STATE,TASTE,TATES,TEASE,TEATS,TEETH,TESTA,TETHS,THESE,THETA,TITHE,ESTATE,SAITHE,TESTAE,THEIST,THETAS,TITHES,ATHEIST,STAITHE,HESITATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,language,8,93,A,AA,AE,AG,AL,AN,EL,EN,LA,NA,NE,NU,UN,AAL,AGA,AGE,ALA,ALE,ANA,ANE,EAU,EGG,ENG,GAE,GAG,GAL,GAN,GEL,GEN,GNU,GUL,GUN,LAG,LEA,LEG,LEU,LUG,NAE,NAG,NEG,AGUE,ALAE,ALAN,ALGA,ANAL,ANGA,EGAL,ELAN,GAEN,GAGA,GAGE,GALA,GALE,GANE,GANG,GAUN,GENU,GLEG,GLEN,GLUE,GLUG,GUAN,LANE,LANG,LEAN,LUGE,LUNA,LUNE,LUNG,NALA,ULAN,ULNA,ALANE,ALANG,ALGAE,ANGEL,ANGLE,GALEA,GAUGE,GENUA,GLEAN,GULAG,LAGAN,LAUAN,LUNGE,ULNAE,ANLAGE,GALENA,GANGUE,LAGUNA,LAGUNE,LANGUE,LANGUAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,boundary,8,165,A,AB,AD,AN,AR,AY,BA,BO,BY,DO,NA,NO,NU,OD,ON,OR,OY,UN,YA,YO,ABO,ABY,ADO,AND,ANY,ARB,BAD,BAN,BAR,BAY,BOA,BOD,BOY,BRA,BRO,BUD,BUN,BUR,BUY,DAB,DAN,DAY,DON,DOR,DRY,DUB,DUN,DUO,NAB,NAY,NOB,NOD,NOR,NUB,OAR,OBA,ODA,ORA,ORB,OUD,OUR,RAD,RAN,RAY,ROB,ROD,RUB,RUN,RYA,UDO,URB,URD,URN,YAR,YOB,YOD,YON,YOU,BAND,BARD,BARN,BAUD,BOAR,BODY,BOND,BONY,BORA,BORN,BRAD,BRAN,BRAY,BUNA,BUND,BUOY,BURA,BURD,BURN,BURY,DARB,DARN,DAUB,DOBY,DONA,DORY,DOUR,DRAB,DRAY,DRUB,DURA,DURN,DURO,NARD,NARY,NURD,ORAD,ORBY,RAND,ROAD,ROAN,RUBY,RYND,UDON,UNDO,UNDY,YARD,YARN,YAUD,YOND,YOUR,YUAN,ADORN,ANDRO,BANDY,BARNY,BARON,BAYOU,BOARD,BOUND,BOURN,BOYAR,BRAND,BROAD,BUNYA,BURAN,DAUBY,DOBRA,DOURA,RADON,RANDY,RAYON,ROUND,UNARY,UNBAR,URBAN,YOURN,ABOUND,AROUND,BARONY,BARYON,BOYARD,BRANDY,BYROAD,DAUBRY,ROBAND,BOUNDARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,confirm,7,64,I,IF,IN,MI,MO,NO,OF,OI,OM,ON,OR,CON,COR,FIN,FIR,FON,FOR,FRO,ION,MIC,MIR,MOC,MON,MOR,NIM,NOM,NOR,ORC,RIF,RIM,RIN,ROC,ROM,CION,COIF,COIN,COIR,CONI,CORF,CORM,CORN,FICO,FINO,FIRM,FIRN,FOCI,FOIN,FORM,FROM,ICON,INFO,INRO,IRON,MORN,NOIR,NORI,NORM,MICRO,MINOR,ORCIN,FORMIC,INFORM,MICRON,CONFIRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,designer,8,259,I,DE,ED,EN,ER,ES,ID,IN,IS,NE,RE,SI,DEE,DEN,DIE,DIG,DIN,DIS,EDS,END,ENG,ENS,ERE,ERG,ERN,ERS,GED,GEE,GEN,GID,GIE,GIN,IDS,INS,IRE,NEE,NEG,RED,REE,REG,REI,RES,RID,RIG,RIN,SEE,SEG,SEI,SEN,SER,SIN,SIR,SRI,DEER,DEES,DENE,DENI,DENS,DERE,DIES,DIGS,DINE,DING,DINS,DIRE,DREE,DREG,EDGE,EGER,EGIS,EIDE,ENDS,ENGS,ERGS,ERNE,ERNS,ESNE,GEDS,GEED,GEES,GENE,GENS,GIDS,GIED,GIEN,GIES,GINS,GIRD,GIRN,GREE,GRID,GRIN,IDES,IRED,IRES,NEED,NEGS,NERD,NIDE,REDE,REDS,REED,REES,REGS,REIN,REIS,REND,RIDE,RIDS,RIGS,RIND,RING,RINS,RISE,SEED,SEEN,SEER,SEND,SENE,SERE,SIDE,SIGN,SINE,SING,SIRE,SNED,DEERS,DEIGN,DENES,DENSE,DIENE,DINER,DINES,DINGE,DINGS,DIRGE,DREES,DREGS,DRIES,EDGER,EDGES,EGERS,EIDER,ENDER,ERNES,GENES,GENIE,GENRE,GIRDS,GIRNS,GREED,GREEN,GREES,GRIDE,GRIDS,GRIND,GRINS,NEEDS,NERDS,NIDES,REDES,REEDS,REGES,REIGN,REINS,RENDS,RENIG,RESID,RESIN,RIDES,RIDGE,RINDS,RINGS,RINSE,RISEN,SEDER,SEDGE,SEGNI,SEINE,SENGI,SERED,SERGE,SERIN,SIEGE,SINGE,SIRED,SIREE,SIREN,SNEER,SNIDE,DEIGNS,DENIER,DENIES,DENSER,DESIGN,DESIRE,DIENES,DINERS,DINGER,DINGES,DIRGES,EDGERS,EDGIER,EIDERS,ENDERS,ENGIRD,GENDER,GENIES,GENRES,GIRNED,GREEDS,GREENS,GRIDES,GRINDS,NEREID,NEREIS,REDING,REIGNS,REINED,RENIGS,RESEND,RESIDE,RESIGN,RIDGES,RINGED,RINSED,SEEING,SEINED,SEINER,SENDER,SEREIN,SERGED,SERINE,SERING,SIEGED,SIGNED,SIGNEE,SIGNER,SINGED,SINGER,SNIDER,DENIERS,DINGERS,DREEING,ENERGID,ENGIRDS,GENDERS,GREISEN,NEREIDS,REEDING,REIGNED,RESINED,SEDGIER,SEEDING,DESIGNER,ENERGIDS,REDESIGN,REEDINGS,RESIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,entertain,9,188,A,I,AE,AI,AN,AR,AT,EN,ER,ET,IN,IT,NA,NE,RE,TA,TI,AIN,AIR,AIT,ANE,ANI,ANT,ARE,ART,ATE,ATT,EAR,EAT,ERA,ERE,ERN,ETA,INN,IRE,NAE,NAN,NEE,NET,NIT,RAI,RAN,RAT,REE,REI,RET,RIA,RIN,TAE,TAN,TAR,TAT,TEA,TEE,TEN,TET,TIE,TIN,TIT,AIRN,AIRT,ANTE,ANTI,EARN,ERNE,ETNA,NEAR,NEAT,NENE,NETT,NINE,NITE,RAIN,RANI,RANT,RATE,REIN,RENT,RETE,RITE,TAIN,TARE,TARN,TART,TATE,TEAR,TEAT,TEEN,TENT,TERN,TIER,TINE,TINT,TIRE,TREE,TRET,AERIE,ANENT,ANTRE,ARENE,ARETE,EATEN,EATER,ENATE,ENTER,ENTIA,INANE,INERT,INNER,INTER,IRATE,NITER,NITRE,RANEE,RENIN,RENTE,RETIA,RETIE,RIANT,TAINT,TATER,TENET,TENIA,TERAI,TERNE,TETRA,TETRI,TINEA,TITAN,TITER,TITRE,TRAIN,TRAIT,TREAT,TREEN,TRINE,TRITE,ATTIRE,ENTERA,ENTIRE,INANER,INNATE,INTENT,INTERN,NARINE,NATTER,NEATEN,NEATER,NETTER,RATINE,RATITE,RATTEN,RENNET,RETAIN,RETINA,RETINE,RETINT,TANNER,TENANT,TENIAE,TENNER,TENTER,TENTIE,TINNER,TINTER,TRIENE,ARENITE,ARIETTE,ENTRAIN,ENTRANT,ENTREAT,INTERNE,INTRANT,INTREAT,ITERANT,ITERATE,NATTIER,NETTIER,NITRATE,RATTEEN,RETINAE,TENTIER,TERNATE,TERTIAN,TRAINEE,INTRANET,RENITENT,ENTERTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,gallery,7,94,A,AE,AG,AL,AR,AY,EL,ER,LA,RE,YA,YE,AGE,ALE,ALL,ARE,AYE,EAR,ELL,ERA,ERG,GAE,GAL,GAR,GAY,GEL,GEY,LAG,LAR,LAY,LEA,LEG,LEY,LYE,RAG,RAY,REG,RYA,RYE,YAG,YAR,YEA,AERY,AGER,AGLY,ALLY,ARYL,EARL,EGAL,EYRA,GALE,GALL,GEAR,GLEY,GRAY,GREY,GYRE,LEAL,LEAR,LYRE,RAGE,RALE,REAL,RELY,YARE,YEAR,YELL,AGLEY,ALLEY,ARGLE,EARLY,GALLY,GAYER,GLARE,GLARY,GYRAL,LAGER,LARGE,LAYER,LEARY,LEGAL,RALLY,REGAL,RELAY,YAGER,ARGYLE,ARGYLL,GALLEY,RALLYE,REALLY,ALLERGY,GALLERY,LARGELY,REGALLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,